,Unnamed: 0,Наименование продукта,Категория продукта,Подкатегория продукта,Безопасность,Качество,Общий балл,Сайт
216,0,"Десерт творожный ""Семь тайн вкуса"", с ""вареной сгущенкой""", Молочные продукты , Изделия из творога ,,, ,https://roscontrol.com/
217,0,"Десерт творожный ""Семь Тайн Вкуса"", с ароматом ""крем-брюле""", Молочные продукты , Изделия из творога ,,, ,https://roscontrol.com/
218,0,"Масса творожная ""Избёнка""", Молочные продукты , Изделия из творога ,,, ,https://roscontrol.com/
219,0,"Молокосодержащий продукт ""Благода""", Молочные продукты , Изделия из творога ,,, ,https://roscontrol.com/
220,0,"Масса творожная ""Ростагроэкспорт"" ""Особая""", Молочные продукты , Изделия из творога ,,, ,https://roscontrol.com/
221,0,"Масса творожная ""Останкинское"" ""Московская""", Молочные продукты , Изделия из творога ,,, ,https://roscontrol.com/
222,0,"Масса творожная ""Фермерский продукт"" ""Особая"", 23%", Молочные продукты , Изделия из творога ,,, ,https://roscontrol.com/
223,0,"Масса творожная ""Ростагроэкспорт"" ""Особая"", 23%", Молочные продукты , Изделия из творога ,,, ,https://roscontrol.com/
224,0,"Масса творожная ""Останкинское"" ""Особая"", 23%", Молочные продукты , Изделия из творога ,,, ,https://roscontrol.com/
225,0,"Масса творожная ""Свитлогорье"" ""Особая"", 23%", Молочные продукты , Изделия из творога ,,, ,https://roscontrol.com/
226,0,Продукт творожный с черникой «Милград», Молочные продукты , Молочные десерты ,91.0,67.0,46,https://roscontrol.com/
227,0,Десерт творожный с черникой «Венский завтрак», Молочные продукты , Молочные десерты ,86.0,51.0,41,https://roscontrol.com/
228,0,Десерт творожный с черникой «Молочный гостинец /Малочны гасцiнец», Молочные продукты , Молочные десерты ,93.0,74.0,51,https://roscontrol.com/
229,0,Десерт творожный с черникой «Чудо», Молочные продукты , Молочные десерты ,93.0,71.0,48,https://roscontrol.com/
230,0,Продукт творожный с черникой «Даниссимо», Молочные продукты , Молочные десерты ,93.0,80.0,54,https://roscontrol.com/
231,0,"Паста творожная ""Савушкин продукт"" ""Кокос-миндаль""", Молочные продукты , Молочные десерты ,68.0,36.0,46,https://roscontrol.com/
232,0,Паста творожная десертная с черникой «Савушкин», Молочные продукты , Молочные десерты ,70.0,48.0,38,https://roscontrol.com/
233,0,Десерт творожный с черникой «Лента», Молочные продукты , Молочные десерты ,,, ,https://roscontrol.com/
234,0,Десерт Kidsworld, Молочные продукты , Молочные десерты ,,, ,https://roscontrol.com/
235,0,"Снежок ""Из Вологды/Вологжанка""", Молочные продукты , Другие кисломолочные продукты ,82.0,69.0,74,https://roscontrol.com/
236,0,"Снежок ""Домик в деревне""", Молочные продукты , Другие кисломолочные продукты ,82.0,62.0,71,https://roscontrol.com/
237,0,"Снежок ""Кубанский молочник""", Молочные продукты , Другие кисломолочные продукты ,82.0,63.0,71,https://roscontrol.com/
238,0,"Снежок ""Авида""", Молочные продукты , Другие кисломолочные продукты ,82.0,82.0,76,https://roscontrol.com/
239,0,"Снежок ""Козельские разные полезности""", Молочные продукты , Другие кисломолочные продукты ,88.0,45.0,69,https://roscontrol.com/
240,0,"Снежок ""Весёлый молочник""", Молочные продукты , Другие кисломолочные продукты ,88.0,17.0,61,https://roscontrol.com/
241,0,"Снежок ""Простоквашино""", Молочные продукты , Другие кисломолочные продукты ,82.0,28.0,64,https://roscontrol.com/
242,0,"Снежок ""Избёнка""", Молочные продукты , Другие кисломолочные продукты ,70.0,16.0,60,https://roscontrol.com/
243,0,"Снежок ""36 копеек""", Молочные продукты , Другие кисломолочные продукты ,68.0,35.0,63,https://roscontrol.com/
244,0,"Шубат ""Даргор"", 1,7%", Молочные продукты , Другие кисломолочные продукты ,,, ,https://roscontrol.com/
245,0,"Сливки ""Ашан"" 20%", Молочные продукты , Сливки ,93.0,75.0,71,https://roscontrol.com/
246,0,"Сливки ""Авида"" 20%", Молочные продукты , Сливки ,93.0,69.0,69,https://roscontrol.com/
247,0,"Сливки ""Свитлогорье"" 20%", Молочные продукты , Сливки ,93.0,77.0,72,https://roscontrol.com/
248,0,"Сливки ""Простоквашино"" 20%", Молочные продукты , Сливки ,93.0,71.0,71,https://roscontrol.com/
249,0,"Сливки Valio ультрапастеризованные, 10%", Молочные продукты , Сливки ,100.0,56.0,71,https://roscontrol.com/
250,0,"Сливки ""Авида"" ультрапастеризованные, 10%", Молочные продукты , Сливки ,100.0,69.0,74,https://roscontrol.com/
251,0,"Сливки ""Милава"" ультрапастеризованные, 10%", Молочные продукты , Сливки ,100.0,63.0,73,https://roscontrol.com/
252,0,"Сливки ""Простоквашино"" ультрапастеризованные, 10%", Молочные продукты , Сливки ,100.0,63.0,73,https://roscontrol.com/
253,0,"Сливки ""Белый город"" ультрапастеризованные, 10%", Молочные продукты , Сливки ,100.0,65.0,73,https://roscontrol.com/
254,0,"Сливки ""Вкуснотеево"" ультрапастеризованные, 10%", Молочные продукты , Сливки ,100.0,70.0,77,https://roscontrol.com/
255,0,"Сливки ""Наша семья/Лакомо""", Молочные продукты , Сливки ,100.0,65.0,74,https://roscontrol.com/
